gray_mean,gray_var,gray_maxP,gray_minP,gray_energy,gray_skewness,gray_kurtosis,gray_entropy,gray_Ca,wl_entropy,wl_entropy,wl_SP,wl_SI,shape_volume,shape_area,shape_ball,shape_centerx,shape_centery,shape_centerz
0.386434,70.17324476595284,205,49,0.9956688893440003,21.926975069016798,486.27239783130193,0.03427147639106104,0.002117,-0.04800200746384796,-0.04800200746384796,0.9880825376751755,10.679162000000053,2168,1645.896,0.49217693033960536,0.5044142066420664,0.5020940959409593,0.5034547970479705
0.398022,64.09106848579748,213,47,0.9948786631500004,20.59904804976197,433.3015105077154,0.042653578708869905,0.002358,-0.056143179108702534,-0.056143179108702534,0.987335860367474,10.9939060000001,2564,2026.262,0.44709574686308434,0.4987870514820593,0.5009360374414977,0.5014586583463339
0.045196,4.535439321469657,233,3,0.9989182955979999,54.120375347264186,3297.874106144217,0.010368359437231588,0.000165,-0.023906849620181622,-0.023906849620181622,0.9893626434985489,2.157113999999999,542,658.924,0.48788221781092395,0.49708487084870845,0.5023431734317343,0.4982472324723247
0.061935,4.579145055872443,159,29,0.998218808974001,36.8952102821839,1464.2096621695694,0.015632998391186485,4.5e-05,-0.02906743963781516,-0.02906743963781516,0.9890827640004036,0.9062059999999998,891,852.6419999999999,0.5251731798242615,0.49729517396184064,0.4990011223344557,0.5004713804713805
1.044223,168.43924532910174,202,36,0.9866891692959996,12.685127955447246,165.1580650071109,0.10205987040354035,0.006262,-0.11946620821118299,-0.11946620821118299,0.9834985669845294,20.958178000000046,6678,4910.822,0.34921606004324,0.5002216232404912,0.4957427373465109,0.4968209044624139
2.932983,531.0529397204298,200,18,0.9680643233480007,7.776903172630358,61.71838863730476,0.19354795554046714,0.015856,-0.23343011946058165,-0.23343011946058165,0.9763810236890836,49.032696000000506,16106,7447.538,0.41412348475106525,0.5023823419843536,0.5008363342853595,0.503984229479697
0.344713,62.124179947657495,207,31,0.996131874166,23.03312330316817,535.0049379272083,0.03092499374014138,0.001901,-0.04566471644495709,-0.04566471644495709,0.9880543594278456,12.626984000000048,1936,1651.552,0.4548436202478509,0.49843491735537193,0.5033316115702479,0.4962654958677686
0.08826,12.13180017254574,184,35,0.9986164838740004,41.62417166322832,1800.9782858878054,0.012955067008783114,0.000499,-0.025913738943433417,-0.025913738943433417,0.9892656953957081,3.018136000000002,692,748.006,0.5058049858269552,0.4993352601156069,0.5017774566473989,0.5001300578034682
0.009312,0.6925772866587858,112,28,0.9997260191500001,96.4005023271969,9871.593528189565,0.002744963094025856,1e-05,-0.016917508997361136,-0.016917508997361136,0.9898347446479968,0.26445799999999986,137,182.40599999999998,0.7045720043740321,0.5022627737226277,0.5002919708029198,0.4993430656934306
0.246471,23.908639046636765,190,13,0.9940230421140004,22.7397985683128,576.4637899531792,0.0502880689506846,0.000798,-0.06478068105128573,-0.06478068105128573,0.9867302334155401,7.284780000000032,2993,3303.104,0.30406494523473115,0.5045305713331105,0.4993752088205814,0.49683929168058805
0.160827,25.042427676024573,191,37,0.99779123691,32.50028220175958,1089.0128599131538,0.019851517713175833,0.000924,-0.03311778121407393,-0.03311778121407393,0.9888162317135233,5.684106000000009,1105,1105.748,0.4674510582588497,0.5020542986425339,0.5019276018099548,0.5047963800904978
0.29921,39.32295737558349,198,32,0.9950222582480017,22.426348680626834,530.6235777712747,0.04286824877837933,0.001641,-0.054085370470653496,-0.054085370470653496,0.9874221782580969,5.111486000000012,2492,2160.592,0.41141177687856273,0.4982142857142857,0.5010072231139646,0.5038041733547352
1.138373,203.61726190646743,208,20,0.9869800545480004,12.708654771055487,164.66284844759863,0.0952126057105358,0.006216,-0.11514590430146913,-0.11514590430146913,0.9840515162834644,26.19136000000016,6532,4203.822,0.40197951623107914,0.5031827924066136,0.5045391916717697,0.5005128597672994
0.119115,8.893792616557423,210,2,0.9955530159660008,33.197335236510426,1356.0138098024331,0.03773842517199207,0.00021,-0.051235449301332565,-0.051235449301332565,0.9876421462993743,2.2979540000000025,2226,1890.5179999999998,0.43610066383886886,0.5019496855345912,0.5023405211141061,0.4970934411500449
0.042373,4.067785528897308,149,30,0.9990582250260003,50.1704192973714,2633.0886216142458,0.008881406278567414,0.000139,-0.022477394043095966,-0.022477394043095966,0.9894766888006619,1.2388460000000008,471,572.67,0.5112032778848935,0.5,0.49524416135881105,0.500764331210191
2.566784,476.6584158950082,214,36,0.9726174818880001,8.450654251271537,72.77770263238372,0.17501533154275217,0.013605,-0.2101713487593125,-0.2101713487593125,0.9779119208792802,36.28834200000076,13791,6753.263999999999,0.4118138063451769,0.4971568414183163,0.49611993328982673,0.5027575955333188
0.018997,0.989284113978551,102,17,0.999204162076,56.94982690152846,3519.668280166781,0.0073293782675608815,1e-06,-0.021563094903491075,-0.021563094903491075,0.9895424547420864,0.41836,398,452.47999999999996,0.5782825908342899,0.50178391959799,0.5007537688442212,0.5028643216080402
0.007025,0.3761576493672984,107,12,0.9996960236139999,99.70963589695958,11149.087997748376,0.0030225774584890343,2e-06,-0.017154933923355185,-0.017154933923355185,0.9898120670582142,0.19697999999999985,152,192.304,0.7162393850689438,0.4969736842105263,0.4980263157894737,0.4976315789473684
4.554825,833.3775942059609,255,19,0.9515438335600002,6.221629964133246,39.897767006180935,0.2916553121795873,0.024224,-0.3573242248958778,-0.3573242248958778,0.9689480681023882,44.3003280000014,24543,10251.5,0.398396156589318,0.5029140691846963,0.4994988387727662,0.5039269852911218
0.195719,13.958409073097663,225,16,0.9938735589220004,21.493839960912407,526.7937943117643,0.049394737925040656,0.000196,-0.0639585573661083,-0.0639585573661083,0.9868177885652013,3.3519840000000154,3068,2412.2839999999997,0.42327822277243166,0.5005443285528031,0.5005704041720991,0.49991525423728816
5.522635,943.2438076359778,226,3,0.936057865738,5.5077616410727925,31.821445913914125,0.4154669886919182,0.030587,-0.5043990120526574,-0.5043990120526574,0.9577630293815582,107.26604599999611,32510,15894.774,0.3099139177829084,0.49921070439864657,0.502530913565057,0.4984358658874193
17.045363,2919.8812511715787,210,3,0.8266058860240002,2.8704208238549356,9.276778987004892,0.8574208788090656,0.090467,-1.1288920761963113,-1.1288920761963113,0.9145012289708141,198.06003199998403,91121,26502.602,0.3694944572689899,0.5038443388461497,0.5035504439152336,0.5026754535178499
0.01044,0.9356190064063057,135,28,0.9997480161879997,98.76154318952791,10274.680447500734,0.0025572323592943104,3.2e-05,-0.01674889939629517,-0.01674889939629517,0.9898400891403996,0.5114839999999999,126,169.67999999999998,0.7163091504386171,0.5042063492063492,0.501984126984127,0.49563492063492065
1.096099,159.42823597591791,206,1,0.9839514406100002,12.100137923868246,154.10271878860348,0.12487894567039612,0.006575,-0.14420588990874322,-0.14420588990874322,0.9815612014450977,29.304936000000342,8059,5101.7119999999995,0.38102688768057486,0.5034855441121727,0.5049323737436406,0.5030574512966869
0.557718,86.92708463436952,213,1,0.992030088494001,17.634495245326796,322.5824063503966,0.0662381780730362,0.003067,-0.07878430215929781,-0.07878430215929781,0.9858282360045059,19.548328000000055,3996,2798.306,0.43518365345991766,0.5045495495495496,0.4968718718718719,0.49884384384384384
0.082171,6.910526926568308,190,29,0.9977752604640008,37.457046331359344,1653.9761505575257,0.019485000684802925,0.000124,-0.03255099019754819,-0.03255099019754819,0.9888636492027583,1.3931080000000031,1113,1129.7859999999998,0.45971080547425036,0.49891284815813114,0.4995777178796047,0.5035759209344115
0.053315,4.734010510960827,166,32,0.9986364705860005,45.1345519372958,2198.9285722880954,0.012632162338420745,0.000175,-0.026312251350172303,-0.026312251350172303,0.9892207999202572,1.3067560000000018,682,688.6179999999999,0.5441208112784908,0.5009530791788857,0.4967008797653959,0.4995894428152493
0.311856,50.84582783514594,198,30,0.9960000796920007,23.558604403832785,568.2484515939824,0.033721557316067116,0.001804,-0.0473109091726272,-0.0473109091726272,0.9879187877231841,9.175536000000053,2002,1736.3919999999998,0.44239722790572766,0.4974875124875125,0.5036713286713287,0.5042807192807193
0.435044,56.87272671907572,222,1,0.9913349612020012,19.8140069718961,427.4379618737773,0.07323960670314948,0.001909,-0.08385090643554509,-0.08385090643554509,0.985464429584437,12.434980000000062,4391,3587.3179999999998,0.3614846602365983,0.5033978592575723,0.49791391482578,0.49895240264176727
3.177298,504.7736294251118,200,3,0.9573438869540001,7.322872260868532,56.416722964078616,0.2931617606507598,0.0171,-0.3351856369767871,-0.3351856369767871,0.9700485366104583,41.43386200000204,21565,10715.292,0.3496603777435569,0.5021483885926269,0.5011008578715511,0.4995603987943427
0.174087,31.02910071633516,226,48,0.9979750444640002,32.76201212361675,1092.515088641366,0.017987574595033796,0.000956,-0.03109834175733299,-0.03109834175733299,0.9889380816603286,5.732234000000009,1013,916.2719999999999,0.5323525508476388,0.49528134254689044,0.5028923988153998,0.5048766041461007
0.098068,16.41943666724915,210,28,0.9987843742999997,42.4337305815308,1838.8869088253407,0.011358838422408719,0.000577,-0.025015523236006736,-0.025015523236006736,0.9893004760823145,6.016418000000004,608,787.598,0.44067177956785847,0.4987171052631579,0.5046546052631579,0.5049342105263158
1.033133,103.8779672057958,223,1,0.9744905534520002,12.054848151202108,170.5191807285048,0.18888055189183248,0.002943,-0.21828298390912665,-0.21828298390912665,0.9766904864959575,24.92984200000059,12849,8908.199999999999,0.2978107600565278,0.4951638259786754,0.4961576776402833,0.5034127169429528
0.750574,101.15658267171,197,20,0.9876267909619993,14.461620971853716,222.3406355733391,0.09917826817173983,0.003899,-0.11041941636157357,-0.11041941636157357,0.9839530181716278,7.972800000000153,6206,3646.7059999999997,0.447841724769508,0.4991878826941669,0.49738962294553657,0.5002223654527876
0.43556,64.40559148807424,220,4,0.9933132965280005,19.789979602724998,410.04071972199483,0.05678006507686833,0.002317,-0.06803986645693687,-0.06803986645693687,0.9864925385359706,11.056564000000028,3351,2477.328,0.4371363265893338,0.4955028349746345,0.5000447627573859,0.4979797075499851
0.726461,125.14906941785785,196,30,0.991409242658,15.573956075327398,246.08229591025727,0.06419177966835424,0.004137,-0.08190621147899044,-0.08190621147899044,0.98600701901487,21.41504800000006,4305,3061.31,0.41804745595812115,0.4971103368176539,0.5026225319396052,0.49813472706155637
0.117022,10.05977585153076,161,27,0.9970262433660002,29.477093089458425,940.6430325315425,0.02578122145031112,0.000271,-0.03878307905217007,-0.03878307905217007,0.9884257892550703,1.878944000000003,1488,1176.4479999999999,0.5357719955052754,0.49538978494623653,0.4960215053763441,0.4988440860215054
0.251742,16.766529965665136,172,20,0.9914148318200003,18.858945572402128,416.9254553476222,0.06667304623627911,0.000242,-0.08155222208426005,-0.08155222208426005,0.985853975960302,1.9545540000000232,4302,2692.256,0.47513246751943033,0.5014528126452813,0.5028079962807996,0.503326359832636
0.034758,2.4139278814671825,141,13,0.9988403425000004,51.47703377970247,2987.7972910167146,0.010642161882926498,4.9e-05,-0.024535598112520974,-0.024535598112520974,0.9893373954157451,0.7699520000000006,580,660.338,0.50933458115534,0.5032413793103448,0.4963448275862069,0.4992068965517242
0.357669,61.6800758881511,197,49,0.9957566534740002,22.297466751819766,504.2552739433561,0.03427425133820809,0.002039,-0.047779113434201534,-0.047779113434201534,0.9880049505323809,9.280910000000043,2124,1627.514,0.4909784151329886,0.504180790960452,0.49869585687382295,0.4964030131826742
0.032792,2.7630526847491743,162,18,0.9991161980159999,56.75345594277948,3545.097719789711,0.008411101139216674,7.3e-05,-0.022015937495627663,-0.022015937495627663,0.9895062556313584,1.0662220000000011,442,504.79799999999994,0.5558803792566922,0.49574660633484163,0.5018099547511312,0.5036199095022624
1.219328,172.5550512253421,225,3,0.9809739685240001,11.47672204680136,139.52823320752702,0.1486584375550314,0.006925,-0.16355886397627523,-0.16355886397627523,0.9802440905286498,25.710790000000447,9563,6641.558,0.32805268149977507,0.4986813761371955,0.49500575133326363,0.5007330335668724
0.013827,1.9032258140355602,200,51,0.9997840118499993,105.57503069075713,11647.852917265032,0.002240902280798297,8.1e-05,-0.01637706218888367,-0.01637706218888367,0.989863960300176,0.8551739999999998,108,145.642,0.7530318186843904,0.5023148148148148,0.495,0.5003703703703704
0.150708,23.5236010987205,189,39,0.9980050092060009,32.9641767595382,1108.5451185458198,0.017855694920104886,0.000937,-0.031044367205287676,-0.031044367205287676,0.9889593710232458,5.129264000000002,998,1098.6779999999999,0.4395760853496653,0.49649298597194386,0.5038877755511022,0.5017735470941883
0.066782,5.509396164508955,175,28,0.9982387899480003,38.62912398534906,1653.7320134713527,0.01567475173386728,0.000102,-0.0290197686658482,-0.0290197686658482,0.9890756447834778,1.4945700000000033,881,811.636,0.5475705657394802,0.5011691259931896,0.5009534619750283,0.5027809307604995
0.12973,11.816182126901928,223,1,0.9968245550860008,29.464231331993965,965.4535053679657,0.02764356619647274,0.000347,-0.04007272248840382,-0.04007272248840382,0.988359369980944,2.014336000000006,1589,1401.274,0.4699413484118778,0.49725613593455004,0.5042983008181247,0.4978791692888609
0.161076,22.32262652192901,199,56,0.997569494432001,30.409874622387402,953.8006684627105,0.02171474504323022,0.001005,-0.03448568282326107,-0.03448568282326107,0.9886975005118477,4.296970000000001,1216,1052.0159999999998,0.523701915964389,0.5012253289473684,0.4953536184210526,0.495608552631579
0.205389,13.157682358810993,179,3,0.9922493179519997,21.71232588599753,576.27624733462,0.06115687585991156,0.000198,-0.0771471674002216,-0.0771471674002216,0.9860188754317033,2.872436000000015,3883,2744.574,0.435298770005046,0.49907030646407413,0.5040793201133145,0.4961395827968066
0.029363,1.8490048142662427,135,5,0.998950280416,51.39064054779592,2913.467351595172,0.009675960064066246,1.5e-05,-0.02333927118658359,-0.02333927118658359,0.9894314262211193,0.5672800000000007,526,545.804,0.5773483200517596,0.49954372623574145,0.4988212927756654,0.5012547528517111
0.006619,0.5060851888385574,122,25,0.999810009226,116.04715156647308,14314.523387856072,0.0019428997921109024,9e-06,-0.016219202281787363,-0.016219202281787363,0.9898765609706451,0.30739200000000005,95,130.088,0.7739792029287074,0.5018947368421053,0.5042105263157894,0.4967368421052632
1.171024,189.16341679238477,199,28,0.9846723365420001,12.19165778198633,154.09241524467456,0.11525228728285704,0.00653,-0.13570811235476096,-0.13570811235476096,0.982355703656404,34.54976400000091,7694,4937.688,0.3817056613300212,0.5001507668312971,0.5044554198076423,0.5047608526124252
0.013563,0.9597870450221772,103,13,0.9995840440360003,76.81644517592507,6193.503969799603,0.004085369443019581,7e-06,-0.018073712673764647,-0.018073712673764647,0.9897547229551067,0.42913400000000024,208,271.488,0.625329681283497,0.5045673076923076,0.49798076923076917,0.50375
0.013604,0.9673929311825124,111,33,0.9995960417059998,76.12664298122304,6079.850494781685,0.003914542620744719,9e-06,-0.017947356481962176,-0.017947356481962176,0.9897728841245326,0.33545799999999987,202,270.074,0.616456250947218,0.4995049504950495,0.5018811881188119,0.4989108910891089
0.026285,3.1165500987552566,179,37,0.9995180588220002,71.89793364619892,5459.986758790195,0.00480279039674568,0.000136,-0.0185604264471609,-0.0185604264471609,0.9897237197692091,0.8134840000000004,241,289.87,0.6460888046274917,0.49780082987551866,0.5035684647302905,0.49531120331950207
0.34593,33.29084243448056,216,1,0.9916417297740007,19.313981807261253,426.96012895834735,0.06798565082407623,0.00093,-0.08304901332184601,-0.08304901332184601,0.9855162056878775,9.947846000000053,4191,3683.47,0.3412757485817767,0.5020711047482701,0.49639942734430925,0.49762347888332137
2.170301,337.58215257683406,234,1,0.9701797139679996,8.780763127218991,80.71730699534868,0.22027350715162472,0.012383,-0.248841599680825,-0.248841599680825,0.9748796236366459,46.28868000000109,15043,8454.305999999999,0.34857464890828616,0.5023765206408296,0.4970391544239846,0.5030053845642491
3.780206,612.9521985987271,203,5,0.9497642533379996,6.750238178975505,47.84154637211866,0.33658042580387576,0.019753,-0.38397715626572937,-0.38397715626572937,0.9673675138273581,48.011624000000886,25450,12652.472,0.3306997988234356,0.5014660117878192,0.5047100196463654,0.504607072691552
0.626595,95.8139117057766,196,3,0.9912554069299995,16.273184995955393,273.9977638466005,0.07093346988865061,0.003663,-0.08576095745873441,-0.08576095745873441,0.985440257905438,17.941788000000066,4382,3929.506,0.3295548825848066,0.5008740301232314,0.5005727978092195,0.5012528525787312
0.055404,6.071280396628573,194,14,0.9987663838140003,50.41281104475987,2764.792764242571,0.011863195991373887,0.000251,-0.025085505954698998,-0.025085505954698998,0.9892928677920486,1.7545080000000013,617,656.096,0.534203641107715,0.5015235008103728,0.49959481361426256,0.5045542949756888
0.044582,4.926030445435804,160,42,0.9991261932080004,53.023398447969775,2951.306234326312,0.008375435490574732,0.00022,-0.022127040824218683,-0.022127040824218683,0.989497413448139,1.484042000000002,437,469.448,0.593222465201861,0.5009382151029748,0.5023569794050343,0.5038901601830663
0.051423,5.443064674951673,196,31,0.9988503337560004,51.99375822029654,2991.2335967190165,0.010986567527970285,0.000202,-0.024400861222286494,-0.024400861222286494,0.9893333380040076,1.0991060000000001,575,602.3639999999999,0.555141480199523,0.5017565217391304,0.49711304347826085,0.4969391304347826
0.116362,12.160725885041288,172,35,0.9976573916020005,31.361901240128653,1026.653667058664,0.0206961235006104,0.000542,-0.03378586513514939,-0.03378586513514939,0.9887542886416112,3.117764000000004,1172,1087.366,0.4943791156923034,0.5019027303754267,0.5046331058020478,0.4968259385665529
0.068269,9.371984343793546,202,56,0.9989442815940004,47.23992580974827,2333.8663138667434,0.01010722232106752,0.000416,-0.023505770958014174,-0.023505770958014174,0.9894032835181814,2.637264000000003,528,548.632,0.575827326741656,0.49865530303030303,0.4970833333333334,0.5031628787878788
0.032732,2.5622126161201924,160,29,0.9990842134460003,53.82651863616813,3191.3518831102633,0.008540099326904886,4.5e-05,-0.022144372335081052,-0.022144372335081052,0.9894998809843752,0.6290240000000002,458,482.174,0.595923695828348,0.5005021834061135,0.5004585152838428,0.503406113537118
0.040933,3.8008254894274067,154,31,0.9990682207520004,49.91341337584404,2599.1150608436255,0.0087237797220482,0.000118,-0.02258451243366615,-0.02258451243366615,0.9894603349218849,1.5182080000000013,466,513.2819999999999,0.5663071363548746,0.495343347639485,0.5024892703862661,0.5040128755364807
0.481272,77.546555263325,255,19,0.9936382392700008,19.15248316084228,381.3409588665257,0.053559719319127806,0.002751,-0.0669233033017001,-0.0669233033017001,0.986588565017251,12.736154000000038,3186,2573.48,0.4068745335408298,0.5015003138731953,0.4998524795982423,0.49729127432517267
0.719748,115.8256308173202,211,19,0.990554616446,15.511156174955147,248.6553868672803,0.07657924125556946,0.004148,-0.09063689482014096,-0.09063689482014096,0.9850710767116098,19.010800000000014,4734,3902.64,0.34936371899322693,0.49560836501901145,0.5015399239543726,0.5001098436839881
0.013085,0.7336797827888346,93,23,0.9995080621000001,68.75943823946298,4953.91818390522,0.004653072221692962,0.0,-0.018538492982897937,-0.018538492982897937,0.9897325873752004,0.17809999999999998,246,288.45599999999996,0.6582051646157723,0.5038617886178861,0.4995121951219512,0.49829268292682927
0.142752,12.87293786638014,207,5,0.9966668254459998,26.364480735387005,732.6054014165853,0.028228051456262858,0.000361,-0.04257788393790589,-0.04257788393790589,0.9881796258081414,4.302036000000005,1668,1484.6999999999998,0.4581166892738453,0.5025599520383693,0.5010851318944844,0.5028057553956835
0.22832,31.778455977010797,206,8,0.9963813040740014,26.42331928672611,734.5162063262957,0.03216732489881946,0.001292,-0.044494187308007624,-0.044494187308007624,0.9880319079140866,6.708522000000001,1811,1654.3799999999999,0.43430465754472586,0.498961899503037,0.49694091662065154,0.5012203202650469
4.994085,868.9625219969415,212,10,0.9439821758520005,5.804531105568214,34.99149974807962,0.3497124953155097,0.027694,-0.4328331647053876,-0.4328331647053876,0.9630360927277279,86.8954299999997,28425,14400.176,0.31278792087119134,0.49624239226033423,0.5029713280562885,0.5042121372031663
0.123548,11.997467891907416,176,35,0.997263898128001,30.035309095119494,963.082751232608,0.02395586517870883,0.000419,-0.03751922815865214,-0.03751922815865214,0.9884918796425819,3.1949660000000053,1369,1230.1799999999998,0.4846755306845147,0.5003652300949598,0.5021475529583638,0.5000146092037984
0.825558,144.34104798529268,205,1,0.9901768088040009,14.84707796073419,224.8127954062975,0.07559577789000729,0.00455,-0.09014706785532484,-0.09014706785532484,0.9852890059674074,15.581454000000075,4924,2902.942,0.4821599445285075,0.4978269699431357,0.49801380991064176,0.5028411860276198
1.466478,249.44037027667073,219,57,0.9826412451740004,10.846149670874826,120.14115621681121,0.1271477742605556,0.008586,-0.14776635961074894,-0.14776635961074894,0.9815713636962083,23.92310200000051,8718,4401.782,0.4653719155856945,0.5011573755448497,0.4988288598302363,0.5001410874053682
0.05386,3.4919871002980427,166,24,0.9980429753400009,41.558399768836196,2051.2417855586586,0.017181235382610745,6e-05,-0.031016408793960677,-0.031016408793960677,0.9889490901441423,0.8909300000000026,979,971.4179999999999,0.4908322676780358,0.5011440245148111,0.4992747701736466,0.5013381001021451
0.016605,1.4139892739461397,216,13,0.9995220580259998,87.36662854195443,9214.329472385596,0.004706819115039561,2.8e-05,-0.018674145382758304,-0.018674145382758304,0.9897154277341513,0.8168500000000001,239,294.11199999999997,0.6332423919569805,0.49711297071129706,0.5026359832635984,0.4986610878661088
0.448405,74.17566595665373,194,26,0.994298387792001,19.800850254844548,401.2730996864337,0.04570605315425593,0.002508,-0.058994374809456254,-0.058994374809456254,0.9873132549025576,8.30934400000004,2855,2029.09,0.47964533217059335,0.5022031523642732,0.4975936952714536,0.5030017513134851
0.009022,0.4899726035175777,118,20,0.9996360339859999,85.30573050625931,8023.097408417962,0.003523259875999331,1e-06,-0.01778540949452511,-0.01778540949452511,0.9897767350444316,0.2780499999999999,182,231.896,0.6697382848880623,0.5023626373626374,0.49736263736263736,0.5021428571428571
0.450576,78.59441126515584,197,48,0.9947511264960006,19.892441546559,400.56851223160857,0.04134592726589085,0.002556,-0.055563173896808545,-0.055563173896808545,0.9875072373902767,11.137530000000053,2628,2040.4019999999998,0.4513553810995461,0.502420091324201,0.5027397260273972,0.49516742770167427
0.00936,0.5864283904142201,98,39,0.9996920245700002,84.30875512858066,7324.832847971692,0.0029674905063264757,0.0,-0.01710195780213971,-0.01710195780213971,0.9898269505514656,0.2638079999999998,154,186.648,0.7444026852026959,0.49577922077922076,0.5024025974025974,0.504090909090909
0.138125,8.96515448429325,181,18,0.9951659967920004,25.426841240270548,768.7439064582079,0.038825602459747664,0.000137,-0.05506334836206916,-0.05506334836206916,0.9875111375847225,3.699826000000005,2420,2335.928,0.37316558358624163,0.499206611570248,0.5007851239669422,0.500103305785124
0.028905,1.5477355009764568,127,23,0.9988263534400003,47.352240161464344,2492.0620330814572,0.010409061522599102,5e-06,-0.024788918805213014,-0.024788918805213014,0.9893314059674015,0.5902740000000005,587,736.694,0.4602096551618757,0.5003236797274276,0.5035775127768314,0.4964054514480409
0.062932,5.132955563182237,172,14,0.9982767522140007,39.46638269385865,1689.351603342842,0.015651585814490873,0.000114,-0.029288512103934457,-0.029288512103934457,0.9890267399666538,1.6110920000000026,862,822.948,0.5322511080819757,0.5033874709976798,0.5012180974477958,0.5037470997679815
0.299986,41.91862239935758,198,1,0.9950062936220013,23.514323144174284,584.5449848609236,0.043565305200059086,0.001555,-0.05563458005188565,-0.05563458005188565,0.9873325004248251,7.904808000000002,2501,2309.062,0.3858847876127047,0.5046981207516993,0.5018072770891644,0.5026429428228708
0.016293,1.4441635381557532,177,30,0.9996060395559998,78.72075278936396,6625.674139601137,0.003883398260301038,3.1e-05,-0.017936540109620373,-0.017936540109620373,0.9897716312936019,0.7261180000000002,197,246.03599999999997,0.6654717401770628,0.49898477157360405,0.4951776649746193,0.4976142131979695
0.003787,0.21548265863538735,104,27,0.9998540055079999,135.06233460078522,20046.90502992125,0.0014828334559357013,1e-06,-0.015748422396829723,-0.015748422396829723,0.9899109653626492,0.13526199999999997,73,103.222,0.818327403983946,0.5027397260273972,0.5049315068493151,0.49794520547945204
0.01354,0.8523546683746523,129,17,0.9995020632119996,78.30578252834019,6902.495409195492,0.0048274200586638704,1.2e-05,-0.018680983322291133,-0.018680983322291133,0.989718663983576,0.2693619999999999,249,292.698,0.6539290050884288,0.5048995983935743,0.5015662650602409,0.49578313253012046
1.084784,157.84867367121507,222,2,0.9833305260139995,12.441722846232839,163.9312033627222,0.13139106845192136,0.005676,-0.14783170789067857,-0.14783170789067857,0.9812728220692075,27.188446000000294,8388,5682.866,0.3513087687576129,0.49744039103481164,0.4988876967095851,0.4977956604673343
0.322177,48.05690497956403,191,32,0.9954472451840006,22.31116317674998,512.721986273934,0.038928111727467664,0.001951,-0.052529941646910376,-0.052529941646910376,0.9875599423524541,10.71514800000003,2279,1962.6319999999998,0.42671849408200113,0.49718736287845544,0.4990478279947345,0.4974989030276437
0.007443,0.7581196017319096,152,45,0.9998440062339994,123.89271715043053,16124.010004235442,0.0016094137352934146,3.2e-05,-0.015832692160049823,-0.015832692160049823,0.9899060909327129,0.3613920000000001,78,110.29199999999999,0.8004542486843111,0.4969230769230769,0.4957692307692308,0.49564102564102563
0.134072,22.25761269850021,205,57,0.9983107236780008,36.33223744943128,1352.4603088583415,0.015419086820847208,0.000779,-0.028552733696998372,-0.028552733696998372,0.989104740810552,5.153704000000006,845,764.9739999999999,0.565034877314394,0.4971715976331361,0.5019171597633136,0.49938461538461537
0.321473,27.192550110968448,185,5,0.9913848620699999,18.290509327086298,375.25723928329967,0.0690007856978106,0.00071,-0.08325396897791552,-0.08325396897791552,0.985563522978549,6.116824000000058,4317,3177.258,0.4035397696088769,0.49844104702339587,0.49795459810053283,0.5020245540884873
0.341578,40.482964471369854,198,1,0.9929226529980018,21.347721275798385,499.12177952724477,0.06003857417125175,0.001466,-0.07243109534447824,-0.07243109534447824,0.9862269021897118,10.32125000000003,3545,3266.3399999999997,0.34421798777472695,0.4978222849083216,0.5012552891396332,0.5031086036671368
0.004431,0.36936336622619687,106,50,0.9998900031419998,141.32936692508514,20499.40880973718,0.0011269531259624158,6e-06,-0.015406031728173007,-0.015406031728173007,0.9899303001955434,0.19831800000000002,55,76.356,0.9159731602431948,0.5041818181818182,0.504909090909091,0.49945454545454543
0.471097,66.1955506156406,223,12,0.9928589014480003,18.124601856759213,343.12923986646064,0.059557888935998324,0.002887,-0.07129228281442425,-0.07129228281442425,0.9863161889506686,9.416802000000052,3577,2311.89,0.48924859235217916,0.5001006429969248,0.5000335476656416,0.49826670394185074
0.159292,17.474836057920008,195,11,0.9967786223680013,28.4699992886154,865.8582068814839,0.028488703879492316,0.000738,-0.04026994728590752,-0.04026994728590752,0.988311412429113,3.015017999999992,1612,1289.568,0.5155647722395026,0.5002667493796527,0.49883374689826304,0.4995843672456576
4.164485,751.1360576895661,246,54,0.9550419633019996,6.470275005914756,43.089317785616,0.2841200682205461,0.022642,-0.3505216166835503,-0.3505216166835503,0.9684608205491604,60.10326600000055,22745,9506.322,0.4083778996996026,0.5028208397449989,0.49752956693778855,0.5002866564080017
0.016378,1.6348757610890736,141,50,0.9996580298619996,81.05800566609649,6797.738221988628,0.0033832972178674996,6e-05,-0.01757088972887095,-0.01757088972887095,0.989789818334736,0.8542020000000002,171,237.552,0.6271761096785625,0.5030409356725146,0.4959649122807018,0.504327485380117
5.301395,937.0487680324899,203,1,0.9410213384300004,5.677179241995669,33.49741016578526,0.3503435938133636,0.028662,-0.41117214174527406,-0.41117214174527406,0.9655448040256015,64.12554400000056,29979,12615.707999999999,0.36992804519298106,0.5019130057707062,0.49919810534040493,0.496157310117082
1.574778,277.17326825204475,224,11,0.9817381691980004,10.682588672917518,116.50961645924441,0.13127092397542045,0.0086,-0.1552667956146049,-0.1552667956146049,0.9810310218804815,27.172504000000416,9174,4973.038,0.4261555713533522,0.5017342489644647,0.4981403967734903,0.49617069980379336
